,id,timestamp,datetime,date,ticker,open,high,low,close,volume,volume_weighted,trades,resultsCount,request_id,etl_datetime,market_cap,shares,position_value
25,26,1758513600000,2025-09-22 04:00:00,2025-09-22,BAC,51.76,52.35,51.755,51.92,27467951,52.0302,146083,5,dd95ac8dfd433cfc9a08cd1ffd91e65c,2025-10-19 14:35:56.042281,384568704439.04004,32.10066769388803,1666.6666666666665
26,27,1758600000000,2025-09-23 04:00:00,2025-09-23,BAC,52.0,52.88,51.515,51.7,28278182,51.9695,152751,5,dd95ac8dfd433cfc9a08cd1ffd91e65c,2025-10-19 14:35:56.096439,382939176030.4,32.10066769388803,1659.6045197740111
27,28,1758686400000,2025-09-24 04:00:00,2025-09-24,BAC,51.85,52.25,51.455,51.7,27010386,51.7705,147841,5,dd95ac8dfd433cfc9a08cd1ffd91e65c,2025-10-19 14:35:56.155846,382939176030.4,32.10066769388803,1659.6045197740111
28,29,1758772800000,2025-09-25 04:00:00,2025-09-25,BAC,51.48,52.33,51.44,51.85,22957932,51.8948,146220,5,dd95ac8dfd433cfc9a08cd1ffd91e65c,2025-10-19 14:35:56.214197,384050218127.2,32.10066769388803,1664.4196199280943
29,30,1758859200000,2025-09-26 04:00:00,2025-09-26,BAC,52.11,52.62,51.98,52.21,20025763,52.2582,131416,5,dd95ac8dfd433cfc9a08cd1ffd91e65c,2025-10-19 14:35:56.272479,386716719159.52,32.10066769388803,1675.9758602978939
20,21,1758513600000,2025-09-22 04:00:00,2025-09-22,C,101.76,103.805,101.7,103.49,11474533,103.1746,116606,5,aa77721e7e3b74ce45bc6e5e2bc4b6ec,2025-10-19 14:35:42.933240,190514523464.02,16.10461558282604,1666.6666666666667
21,22,1758600000000,2025-09-23 04:00:00,2025-09-23,C,103.53,105.59,102.41,103.0,15747880,103.8131,163533,5,aa77721e7e3b74ce45bc6e5e2bc4b6ec,2025-10-19 14:35:43.013534,189612483494.0,16.10461558282604,1658.775405031082
22,23,1758686400000,2025-09-24 04:00:00,2025-09-24,C,103.39,104.07,101.62,101.65,12272426,102.4145,119870,5,aa77721e7e3b74ce45bc6e5e2bc4b6ec,2025-10-19 14:35:43.072215,187127271331.7,16.10461558282604,1637.034173994267
23,24,1758772800000,2025-09-25 04:00:00,2025-09-25,C,101.03,102.26,100.145,102.11,11232898,101.7912,122962,5,aa77721e7e3b74ce45bc6e5e2bc4b6ec,2025-10-19 14:35:43.130251,187974084364.78,16.10461558282604,1644.442297162367
24,25,1758859200000,2025-09-26 04:00:00,2025-09-26,C,102.51,104.315,102.51,103.42,11296327,103.5086,113000,5,aa77721e7e3b74ce45bc6e5e2bc4b6ec,2025-10-19 14:35:43.197243,190385660611.16,16.10461558282604,1665.539343575869
5,6,1758513600000,2025-09-22 04:00:00,2025-09-22,GS,801.14,806.0299,797.54,805.56,1151214,803.9167,47404,5,085f4904796d015ddb5b633fcf72e9a1,2025-10-19 14:35:04.094037,243860002871.52,2.068954102322194,1666.6666666666665
6,7,1758600000000,2025-09-23 04:00:00,2025-09-23,GS,807.1,825.25,802.0,806.32,1759168,810.3358,59974,5,085f4904796d015ddb5b633fcf72e9a1,2025-10-19 14:35:04.165075,244090070901.44,2.068954102322194,1668.2390717844316
7,8,1758686400000,2025-09-24 04:00:00,2025-09-24,GS,809.55,812.8375,792.34,792.43,1402486,798.339,50171,5,085f4904796d015ddb5b633fcf72e9a1,2025-10-19 14:35:04.223213,239885274933.56,2.068954102322194,1639.501299303176
8,9,1758772800000,2025-09-25 04:00:00,2025-09-25,GS,786.0,798.18,782.01,794.76,1413098,792.6061,49270,5,085f4904796d015ddb5b633fcf72e9a1,2025-10-19 14:35:04.281814,240590615077.91998,2.068954102322194,1644.3219623615869
9,10,1758859200000,2025-09-26 04:00:00,2025-09-26,GS,797.16,809.5,795.13,802.51,1376242,803.6958,50068,5,085f4904796d015ddb5b633fcf72e9a1,2025-10-19 14:35:04.339898,242936703540.91998,2.068954102322194,1660.3563566545838
0,1,1758513600000,2025-09-22 04:00:00,2025-09-22,JPM,309.8,313.7,309.555,312.44,7520190,312.4564,137778,5,ab512c7b2d019fb923d31d47459d62b0,2025-10-19 14:34:51.161063,859133094143.76,5.334357529979089,1666.6666666666665
1,2,1758600000000,2025-09-23 04:00:00,2025-09-23,JPM,311.815,316.3141,310.58,312.74,8584420,313.1457,130208,5,ab512c7b2d019fb923d31d47459d62b0,2025-10-19 14:34:51.215259,859958020299.9601,5.334357529979089,1668.2669739256603
2,3,1758686400000,2025-09-24 04:00:00,2025-09-24,JPM,314.05,316.5773,311.665,313.42,7310513,313.7471,112031,5,ab512c7b2d019fb923d31d47459d62b0,2025-10-19 14:34:51.274112,861827852920.68,5.334357529979089,1671.894337046046
3,4,1758772800000,2025-09-25 04:00:00,2025-09-25,JPM,314.12,315.65,311.8,313.45,7083198,313.5754,122336,5,ab512c7b2d019fb923d31d47459d62b0,2025-10-19 14:34:51.331911,861910345536.2999,5.334357529979089,1672.0543677719454
4,5,1758859200000,2025-09-26 04:00:00,2025-09-26,JPM,314.9,317.81,313.704,316.06,7258136,315.7756,118961,5,ab512c7b2d019fb923d31d47459d62b0,2025-10-19 14:34:51.390620,869087203095.24,5.334357529979089,1685.9770409251907
15,16,1758513600000,2025-09-22 04:00:00,2025-09-22,MS,159.33,161.03,157.83,160.71,4421226,160.1698,84264,5,ac0c936f14e76b4fe4cf8cfe29f712e7,2025-10-19 14:35:29.977781,256547119346.76,10.370646920954927,1666.6666666666665
16,17,1758600000000,2025-09-23 04:00:00,2025-09-23,MS,160.58,163.975,159.6,160.76,5336240,161.6417,87266,5,ac0c936f14e76b4fe4cf8cfe29f712e7,2025-10-19 14:35:30.047639,256626936134.56,10.370646920954927,1667.185199012714
17,18,1758686400000,2025-09-24 04:00:00,2025-09-24,MS,161.1,161.47,157.84,157.88,5195184,158.4863,80260,5,ac0c936f14e76b4fe4cf8cfe29f712e7,2025-10-19 14:35:30.105775,252029489157.28,10.370646920954927,1637.317735880364
18,19,1758772800000,2025-09-25 04:00:00,2025-09-25,MS,157.39,159.245,156.63,158.95,5351099,158.5102,85849,5,ac0c936f14e76b4fe4cf8cfe29f712e7,2025-10-19 14:35:30.172618,253737568416.19998,10.370646920954927,1648.4143280857857
19,20,1758859200000,2025-09-26 04:00:00,2025-09-26,MS,159.56,161.81,159.325,160.11,5326866,160.542,89275,5,ac0c936f14e76b4fe4cf8cfe29f712e7,2025-10-19 14:35:30.230674,255589317893.16003,10.370646920954927,1660.4442785140936
10,11,1758513600000,2025-09-22 04:00:00,2025-09-22,WFC,83.88,85.28,83.74,85.16,14544979,84.7582,119627,5,05eeb96b6035b0b486ebb2cd52facd24,2025-10-19 14:35:17.039550,272805053358.44,19.57100360106466,1666.6666666666665
11,12,1758600000000,2025-09-23 04:00:00,2025-09-23,WFC,85.15,86.655,83.67,84.37,14818507,84.8586,137130,5,05eeb96b6035b0b486ebb2cd52facd24,2025-10-19 14:35:17.097716,270274334803.33002,19.57100360106466,1651.2055738218255
12,13,1758686400000,2025-09-24 04:00:00,2025-09-24,WFC,84.65,85.37,83.66,84.11,9478931,84.3155,91046,5,05eeb96b6035b0b486ebb2cd52facd24,2025-10-19 14:35:17.156314,269441440088.99,19.57100360106466,1646.1171128855485
13,14,1758772800000,2025-09-25 04:00:00,2025-09-25,WFC,83.69,84.66,83.555,84.32,8514892,84.1682,91555,5,05eeb96b6035b0b486ebb2cd52facd24,2025-10-19 14:35:17.214486,270114162742.87997,19.57100360106466,1650.2270236417721
14,15,1758859200000,2025-09-26 04:00:00,2025-09-26,WFC,84.69,85.64,84.555,85.01,8502912,85.0779,91856,5,05eeb96b6035b0b486ebb2cd52facd24,2025-10-19 14:35:17.281442,272324537177.09003,19.57100360106466,1663.7310161265068
